Category: All categories,
,
Month,data science: (United States)
2004-01,24
2004-02,17
2004-03,13
2004-04,12
2004-05,11
2004-06,7
2004-07,10
2004-08,7
2004-09,12
2004-10,14
2004-11,14
2004-12,7
2005-01,16
2005-02,12
2005-03,4
2005-04,11
2005-05,8
2005-06,9
2005-07,5
2005-08,13
2005-09,13
2005-10,12
2005-11,9
2005-12,8
2006-01,6
2006-02,8
2006-03,10
2006-04,11
2006-05,6
2006-06,5
2006-07,6
2006-08,8
2006-09,9
2006-10,9
2006-11,9
2006-12,5
2007-01,6
2007-02,10
2007-03,6
2007-04,11
2007-05,8
2007-06,7
2007-07,5
2007-08,8
2007-09,10
2007-10,9
2007-11,7
2007-12,6
2008-01,8
2008-02,10
2008-03,6
2008-04,8
2008-05,8
2008-06,6
2008-07,4
2008-08,6
2008-09,9
2008-10,7
2008-11,8
2008-12,8
2009-01,10
2009-02,8
2009-03,8
2009-04,10
2009-05,7
2009-06,5
2009-07,7
2009-08,6
2009-09,11
2009-10,10
2009-11,10
2009-12,10
2010-01,11
2010-02,9
2010-03,8
2010-04,8
2010-05,7
2010-06,6
2010-07,5
2010-08,7
2010-09,13
2010-10,9
2010-11,10
2010-12,7
2011-01,10
2011-02,7
2011-03,10
2011-04,8
2011-05,8
2011-06,7
2011-07,5
2011-08,9
2011-09,16
2011-10,10
2011-11,10
2011-12,9
2012-01,13
2012-02,11
2012-03,11
2012-04,10
2012-05,8
2012-06,8
2012-07,8
2012-08,13
2012-09,20
2012-10,15
2012-11,13
2012-12,11
2013-01,14
2013-02,13
2013-03,12
2013-04,17
2013-05,16
2013-06,11
2013-07,12
2013-08,18
2013-09,28
2013-10,21
2013-11,18
2013-12,17
2014-01,27
2014-02,22
2014-03,22
2014-04,23
2014-05,25
2014-06,20
2014-07,19
2014-08,30
2014-09,40
2014-10,32
2014-11,29
2014-12,30
2015-01,36
2015-02,32
2015-03,35
2015-04,37
2015-05,33
2015-06,33
2015-07,33
2015-08,43
2015-09,56
2015-10,47
2015-11,41
2015-12,38
2016-01,49
2016-02,45
2016-03,48
2016-04,46
2016-05,43
2016-06,43
2016-07,39
2016-08,47
2016-09,64
2016-10,56
2016-11,53
2016-12,50
2017-01,66
2017-02,64
2017-03,67
2017-04,69
2017-05,66
2017-06,57
2017-07,56
2017-08,70
2017-09,80
2017-10,80
2017-11,74
2017-12,62
2018-01,82
2018-02,77
2018-03,76
2018-04,83
2018-05,73
2018-06,68
2018-07,72
2018-08,85
2018-09,93
2018-10,91
2018-11,84
2018-12,74
2019-01,97
2019-02,93
2019-03,89
2019-04,100